"or(subset_eq(A, difference(A, B)), equals(1, cardinality(A)))",0.25485329085425146
"or(subset_eq(A, difference(A, B)), equals(1, cardinality(B)))",0.25485329085425146
"or(equals(1, cardinality(A)), equals(1, cardinality(B)))",0.25485329085425146
"and(not(subset_eq(A, B)), subset_eq(intersection(A, B), index(1, A)))",0.2479240231427039
"and(not(subset_eq(B, A)), subset_eq(intersection(A, B), index(1, B)))",0.2479240231427039
"subset_eq(union(intersection(A, B), index(1, A)), index(1, B))",0.2479240231427039
"subset_eq(union(intersection(A, B), index(1, B)), index(1, A))",0.2479240231427039
"and(subset_eq(intersection(A, B), index(1, A)), greater_than(cardinality(B), 0))",0.2479240231427039
"and(subset_eq(intersection(A, B), index(1, B)), greater_than(cardinality(A), 0))",0.2479240231427039
"subset_eq(union(A, B), index(cardinality(A), B))",0.24304593497819427
"greater_than(cardinality(index(1, B)), cardinality(A))",0.24304593497819427
"subset_eq(union(A, B), index(cardinality(B), A))",0.24304593497819427
"greater_than(cardinality(index(1, A)), cardinality(B))",0.24304593497819427
"subset_eq(index(1, A), difference(A, index(1, B)))",0.23175241469199614
"or(subset_eq(intersection(A, B), index(1, A)), subset_eq(index(1, B), difference(B, A)))",0.2299801802662007
"or(subset_eq(intersection(A, B), index(1, B)), subset_eq(index(1, A), difference(A, B)))",0.2299801802662007
"subset_eq(union(intersection(A, B), index(1, B)), index(cardinality(B), A))",0.22661277482093034
"subset_eq(union(intersection(A, B), index(1, A)), index(cardinality(A), B))",0.22661277482093034
"and(not(subset_eq(A, B)), greater_than(cardinality(B), cardinality(A)))",0.22221693698046474
"and(not(subset_eq(B, A)), greater_than(cardinality(A), cardinality(B)))",0.22221693698046474
"and(equals(0, cardinality(A)), equals(1, cardinality(B)))",0.22221693698046474
"and(equals(0, cardinality(B)), equals(1, cardinality(A)))",0.22221693698046474
"subset_eq(difference(intersection(A, B), index(1, A)), index(cardinality(B), A))",0.21744547758903165
"subset_eq(difference(intersection(A, B), index(1, B)), index(cardinality(A), B))",0.21744547758903165
"or(subset_eq(A, index(1, B)), subset_eq(B, index(1, A)))",0.21679332131314655
"subset_eq(index(1, B), index(cardinality(A), index(1, B)))",0.2163319776586845
"subset_eq(index(1, A), index(cardinality(B), index(1, A)))",0.2163319776586845
"subset_eq(index(1, A), index(cardinality(B), difference(A, B)))",0.2163319776586845
"subset_eq(index(1, B), index(cardinality(A), difference(B, A)))",0.2163319776586845
"and(not(subset_eq(A, B)), subset_eq(intersection(A, B), index(1, B)))",0.20746474498041811
"and(not(subset_eq(B, A)), subset_eq(intersection(A, B), index(1, A)))",0.20746474498041811
"equals(cardinality(intersection(A, B)), cardinality(index(1, A)))",0.20544896690964398
"equals(cardinality(intersection(A, B)), cardinality(index(1, B)))",0.20544896690964398
"subset_eq(index(1, union(A, B)), union(difference(A, B), difference(B, A)))",0.201854190430089
"and(and(subset_eq(A, B), subset_eq(B, A)), greater_than(cardinality(A), 1))",0.19392860626502173
"subset_eq(index(1, A), difference(A, B))",0.18996790341699166
"subset_eq(index(1, B), difference(B, A))",0.18996790341699166
"or(subset_eq(A, index(1, B)), equals(1, cardinality(B)))",0.1859850233519691
"or(subset_eq(B, index(1, A)), equals(1, cardinality(A)))",0.1859850233519691
"or(subset_eq(B, index(1, A)), equals(0, cardinality(A)))",0.18200573419483745
"or(subset_eq(A, index(1, B)), equals(0, cardinality(B)))",0.18200573419483745
"subset_eq(index(1, intersection(A, B)), index(cardinality(A), B))",0.17764780672357416
"subset_eq(index(1, intersection(A, B)), index(cardinality(B), A))",0.17764780672357416
"not(greater_than(cardinality(A), 1))",0.17724328895614427
"not(greater_than(cardinality(B), 1))",0.17724328895614427
"equals(0, cardinality(union(A, B)))",0.16966398008756967
"and(not(subset_eq(A, B)), subset_eq(index(1, B), difference(B, A)))",0.16907215095051475
"and(not(subset_eq(B, A)), subset_eq(index(1, A), difference(A, B)))",0.16907215095051475
"subset_eq(difference(A, index(1, B)), index(1, union(A, B)))",0.16678029370222613
"subset_eq(difference(B, index(1, A)), index(1, union(A, B)))",0.16678029370222613
"and(subset_eq(intersection(A, B), index(1, A)), equals(1, cardinality(B)))",0.1595977859425829
"and(subset_eq(intersection(A, B), index(1, B)), equals(1, cardinality(A)))",0.1595977859425829
"subset_eq(A, index(1, union(A, B)))",0.1595977859425829
"subset_eq(B, index(1, union(A, B)))",0.1595977859425829
"or(equals(0, cardinality(A)), equals(1, cardinality(B)))",0.15422254770768518
"or(equals(0, cardinality(B)), equals(1, cardinality(A)))",0.15422254770768518
"subset_eq(union(A, index(1, B)), index(1, union(A, B)))",0.1526645646464858
"subset_eq(union(B, index(1, A)), index(1, union(A, B)))",0.1526645646464858
"subset_eq(difference(A, index(1, B)), index(cardinality(B), A))",0.1526645646464858
"subset_eq(difference(B, index(1, A)), index(cardinality(A), B))",0.1526645646464858
"subset_eq(union(index(1, A), index(1, B)), difference(B, A))",0.14745077321878208
"and(subset_eq(index(1, A), difference(A, A)), greater_than(cardinality(B), 0))",0.14745077321878208
"subset_eq(union(index(1, A), index(1, B)), difference(A, B))",0.14745077321878208
"and(subset_eq(index(1, B), difference(A, A)), greater_than(cardinality(A), 0))",0.14745077321878208
"subset_eq(union(index(1, A), index(1, B)), index(cardinality(A), B))",0.14745077321878208
"subset_eq(union(index(1, A), index(1, B)), index(cardinality(B), A))",0.14745077321878208
"and(subset_eq(intersection(A, B), index(1, A)), greater_than(cardinality(A), 1))",0.14595383068417245
"and(subset_eq(intersection(A, B), index(1, A)), greater_than(cardinality(A), cardinality(B)))",0.14595383068417245
"and(subset_eq(intersection(A, B), index(1, B)), greater_than(cardinality(B), 1))",0.14595383068417245
"and(subset_eq(intersection(A, B), index(1, B)), greater_than(cardinality(B), cardinality(A)))",0.14595383068417245
"equals(1, cardinality(intersection(A, B)))",0.14106104578621892
"subset_eq(difference(B, index(1, A)), difference(index(1, B), A))",0.1394392578674537
"subset_eq(difference(A, index(1, B)), difference(index(1, A), B))",0.1394392578674537
"subset_eq(union(difference(A, B), index(1, A)), index(cardinality(B), A))",0.13501890003507977
"subset_eq(union(difference(B, A), index(1, B)), index(cardinality(A), B))",0.13501890003507977
"subset_eq(A, index(1, B))",0.1330944065106533
"subset_eq(B, index(1, A))",0.1330944065106533
"greater_than(cardinality(difference(A, B)), cardinality(index(1, B)))",0.12929352642994774
"greater_than(cardinality(difference(B, A)), cardinality(index(1, A)))",0.12929352642994774
"or(subset_eq(union(A, B), difference(A, A)), equals(1, cardinality(A)))",0.12929352642994774
"or(subset_eq(union(A, B), difference(A, A)), equals(1, cardinality(B)))",0.12929352642994774
"and(not(subset_eq(A, B)), subset_eq(B, index(1, A)))",0.12689200014640034
"and(not(subset_eq(B, A)), subset_eq(A, index(1, B)))",0.12689200014640034
"equals(1, cardinality(A))",0.1238572568393278
"equals(1, cardinality(B))",0.1238572568393278
"subset_eq(union(index(1, A), index(1, B)), index(1, difference(A, B)))",0.1238572568393278
"subset_eq(union(index(1, A), index(1, B)), index(1, difference(B, A)))",0.1238572568393278
"and(subset_eq(intersection(A, B), index(1, A)), equals(cardinality(A), cardinality(B)))",0.1208029742182597
"and(subset_eq(intersection(A, B), index(1, A)), greater_than(cardinality(B), 1))",0.1208029742182597
"and(subset_eq(intersection(A, B), index(1, B)), equals(cardinality(A), cardinality(B)))",0.1208029742182597
